ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,Christmas Day,Christmas Day_lower,Christmas Day_upper,Christmas Day (observed),Christmas Day (observed)_lower,Christmas Day (observed)_upper,Columbus Day,Columbus Day_lower,Columbus Day_upper,Independence Day,Independence Day_lower,Independence Day_upper,Independence Day (observed),Independence Day (observed)_lower,Independence Day (observed)_upper,Juneteenth National Independence Day,Juneteenth National Independence Day_lower,Juneteenth National Independence Day_upper,Juneteenth National Independence Day (observed),Juneteenth National Independence Day (observed)_lower,Juneteenth National Independence Day (observed)_upper,Labor Day,Labor Day_lower,Labor Day_upper,Martin Luther King Jr. Day,Martin Luther King Jr. Day_lower,Martin Luther King Jr. Day_upper,Memorial Day,Memorial Day_lower,Memorial Day_upper,New Year's Day,New Year's Day_lower,New Year's Day_upper,New Year's Day (observed),New Year's Day (observed)_lower,New Year's Day (observed)_upper,Thanksgiving,Thanksgiving_lower,Thanksgiving_upper,Veterans Day,Veterans Day_lower,Veterans Day_upper,Veterans Day (observed),Veterans Day (observed)_lower,Veterans Day (observed)_upper,Washington's Birthday,Washington's Birthday_lower,Washington's Birthday_upper,additive_terms,additive_terms_lower,additive_terms_upper,daily,daily_lower,daily_upper,holidays,holidays_lower,holidays_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2022-08-01,154.09008517171975,155.73754821916944,165.09080798101206,154.09008517171975,154.09008517171975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.418238721691799,6.418238721691799,6.418238721691799,0.011747368328192167,0.011747368328192167,0.011747368328192167,0.0,0.0,0.0,-0.026307164851504902,-0.026307164851504902,-0.026307164851504902,6.432798518215111,6.432798518215111,6.432798518215111,0.0,0.0,0.0,160.50832389341156
2022-08-02,154.9962151880279,156.35184321340589,165.41116762004103,154.9962151880279,154.9962151880279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0270253016329915,6.0270253016329915,6.0270253016329915,0.01174736832819145,0.01174736832819145,0.01174736832819145,0.0,0.0,0.0,0.07052787227358578,0.07052787227358578,0.07052787227358578,5.944750061031214,5.944750061031214,5.944750061031214,0.0,0.0,0.0,161.02324048966088
2022-08-03,155.86086744653156,156.82845720848758,165.78298643289244,155.86086744653156,155.86086744653156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.516736926725813,5.516736926725813,5.516736926725813,0.011747368328192105,0.011747368328192105,0.011747368328192105,0.0,0.0,0.0,0.054011703400490066,0.054011703400490066,0.054011703400490066,5.450977854997131,5.450977854997131,5.450977854997131,0.0,0.0,0.0,161.37760437325738
2022-08-04,156.7255197050351,157.1559153951,166.0318207185075,156.7255197050351,156.7255197050351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.869017823877778,4.869017823877778,4.869017823877778,0.011747368328191348,0.011747368328191348,0.011747368328191348,0.0,0.0,0.0,-0.09775296194828574,-0.09775296194828574,-0.09775296194828574,4.9550234174978725,4.9550234174978725,4.9550234174978725,0.0,0.0,0.0,161.5945375289129
2022-08-05,157.59017196353878,157.03649346305727,166.91226885295922,157.59017196353878,157.59017196353878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.474601407309088,4.474601407309088,4.474601407309088,0.011747368328190632,0.011747368328190632,0.011747368328190632,0.0,0.0,0.0,0.0024550326330179256,0.0024550326330179256,0.0024550326330179256,4.460399006347879,4.460399006347879,4.460399006347879,0.0,0.0,0.0,162.06477337084786
2022-08-08,160.18412873904967,158.69660531849036,167.61366906602942,160.18412873904967,160.18412873904967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0037656287787065,3.0037656287787065,3.0037656287787065,0.011747368328192589,0.011747368328192589,0.011747368328192589,0.0,0.0,0.0,-0.026307164851621632,-0.026307164851621632,-0.026307164851621632,3.018325425302135,3.018325425302135,3.018325425302135,0.0,0.0,0.0,163.18789436782836
2022-08-09,161.04878099755322,159.54290907208008,168.2171353386224,161.04878099755322,161.04878099755322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6443921275767193,2.6443921275767193,2.6443921275767193,0.011747368328191872,0.011747368328191872,0.011747368328191872,0.0,0.0,0.0,0.07052787227380737,0.07052787227380737,0.07052787227380737,2.56211688697472,2.56211688697472,2.56211688697472,0.0,0.0,0.0,163.69317312512993
2022-08-10,161.9134332560569,159.54238818671539,168.72048956879468,161.9134332560569,161.9134332560569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1886787608556215,2.1886787608556215,2.1886787608556215,0.011747368328192525,0.011747368328192525,0.011747368328192525,0.0,0.0,0.0,0.05401170340044907,0.05401170340044907,0.05401170340044907,2.12291968912698,2.12291968912698,2.12291968912698,0.0,0.0,0.0,164.1021120169125
2022-08-11,162.77808551456053,159.8663537518631,169.00445560294,162.77808551456053,162.77808551456053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6172045541582039,1.6172045541582039,1.6172045541582039,0.011747368328191768,0.011747368328191768,0.011747368328191768,0.0,0.0,0.0,-0.09775296194822578,-0.09775296194822578,-0.09775296194822578,1.703210147778238,1.703210147778238,1.703210147778238,0.0,0.0,0.0,164.39529006871874
2022-08-12,163.64273777306403,160.56986677282697,169.45197075641465,163.64273777306403,163.64273777306403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3193578108729485,1.3193578108729485,1.3193578108729485,0.011747368328191054,0.011747368328191054,0.011747368328191054,0.0,0.0,0.0,0.0024550326326913036,0.0024550326326913036,0.0024550326326913036,1.3051554099120661,1.3051554099120661,1.3051554099120661,0.0,0.0,0.0,164.96209558393699
2022-08-15,166.23669454857492,161.81856438718103,171.00721037900135,166.23669454857492,166.23669454857492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.242707400791732,0.242707400791732,0.242707400791732,0.011747368328191602,0.011747368328191602,0.011747368328191602,0.0,0.0,0.0,-0.02630716485128174,-0.02630716485128174,-0.02630716485128174,0.2572671973148221,0.2572671973148221,0.2572671973148221,0.0,0.0,0.0,166.47940194936666
2022-08-16,167.10134680707847,162.7622115920478,171.7436983629179,167.10134680707847,167.10134680707847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04248514686947172,0.04248514686947172,0.04248514686947172,0.011747368328190885,0.011747368328190885,0.011747368328190885,0.0,0.0,0.0,0.07052787227355521,0.07052787227355521,0.07052787227355521,-0.03979009373227438,-0.03979009373227438,-0.03979009373227438,0.0,0.0,0.0,167.14383195394794
2022-08-17,167.96599906558214,163.24573730466938,172.43893299549768,167.96599906558214,167.96599906558214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.24428898832232368,-0.24428898832232368,-0.24428898832232368,0.011747368328191538,0.011747368328191538,0.011747368328191538,0.0,0.0,0.0,0.05401170340040809,0.05401170340040809,0.05401170340040809,-0.3100480600509233,-0.3100480600509233,-0.3100480600509233,0.0,0.0,0.0,167.72171007725981
2022-08-18,168.8306513240858,163.6126635949884,172.60857708090012,168.8306513240858,168.8306513240858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6397705419307712,-0.6397705419307712,-0.6397705419307712,0.011747368328192192,0.011747368328192192,0.011747368328192192,0.0,0.0,0.0,-0.09775296194810304,-0.09775296194810304,-0.09775296194810304,-0.5537649483108603,-0.5537649483108603,-0.5537649483108603,0.0,0.0,0.0,168.19088078215503
2022-08-19,168.57018067609275,163.23442688607162,172.5204088975217,168.57018067609275,168.57018067609275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7574491836425249,-0.7574491836425249,-0.7574491836425249,0.011747368328191473,0.011747368328191473,0.011747368328191473,0.0,0.0,0.0,0.0024550326327648425,0.0024550326327648425,0.0024550326327648425,-0.7716515846034813,-0.7716515846034813,-0.7716515846034813,0.0,0.0,0.0,167.8127314924502
2022-08-22,167.78876873211362,161.94683427865263,171.26473878734504,167.78876873211362,167.78876873211362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2986667094112974,-1.2986667094112974,-1.2986667094112974,0.011747368328192063,0.011747368328192063,0.011747368328192063,0.0,0.0,0.0,-0.026307164851726766,-0.026307164851726766,-0.026307164851726766,-1.2841069128877627,-1.2841069128877627,-1.2841069128877627,0.0,0.0,0.0,166.49010202270233
2022-08-23,167.52829808412054,162.07920389220217,170.60874613597994,167.52829808412054,167.52829808412054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3322860260286877,-1.3322860260286877,-1.3322860260286877,0.011747368328191307,0.011747368328191307,0.011747368328191307,0.0,0.0,0.0,0.07052787227356405,0.07052787227356405,0.07052787227356405,-1.414561266630443,-1.414561266630443,-1.414561266630443,0.0,0.0,0.0,166.19601205809184
2022-08-24,167.2678274361275,161.07274782829145,170.3704070949717,167.2678274361275,167.2678274361275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.463390354535141,-1.463390354535141,-1.463390354535141,0.011747368328191959,0.011747368328191959,0.011747368328191959,0.0,0.0,0.0,0.05401170340036709,0.05401170340036709,0.05401170340036709,-1.5291494262636998,-1.5291494262636998,-1.5291494262636998,0.0,0.0,0.0,165.80443708159237
2022-08-25,167.00735678813444,160.68172132877592,169.81803074276664,167.00735678813444,167.00735678813444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7169676804909757,-1.7169676804909757,-1.7169676804909757,0.01174736832819261,0.01174736832819261,0.01174736832819261,0.0,0.0,0.0,-0.09775296194804303,-0.09775296194804303,-0.09775296194804303,-1.6309620868711256,-1.6309620868711256,-1.6309620868711256,0.0,0.0,0.0,165.29038910764348
2022-08-26,166.7468861401414,160.47008948511137,169.5494016227319,166.7468861401414,166.7468861401414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7091562927071258,-1.7091562927071258,-1.7091562927071258,0.011747368328191895,0.011747368328191895,0.011747368328191895,0.0,0.0,0.0,0.002455032632819174,0.002455032632819174,0.002455032632819174,-1.7233586936681369,-1.7233586936681369,-1.7233586936681369,0.0,0.0,0.0,165.0377298474343
2022-08-29,165.96547419616226,159.33586966742436,168.4747827472106,165.96547419616226,165.96547419616226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.9950233860177324,-1.9950233860177324,-1.9950233860177324,0.011747368328191074,0.011747368328191074,0.011747368328191074,0.0,0.0,0.0,-0.026307164851386875,-0.026307164851386875,-0.026307164851386875,-1.9804635894945368,-1.9804635894945368,-1.9804635894945368,0.0,0.0,0.0,163.97045081014454
2022-08-30,165.70500354816917,159.15880440241335,168.10056596612264,165.70500354816917,165.70500354816917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.9898156411405121,-1.9898156411405121,-1.9898156411405121,0.011747368328191727,0.011747368328191727,0.011747368328191727,0.0,0.0,0.0,0.07052787227354877,0.07052787227354877,0.07052787227354877,-2.0720908817422528,-2.0720908817422528,-2.0720908817422528,0.0,0.0,0.0,163.71518790702865
2022-08-31,165.44453290017617,158.75649314822903,168.0469155843969,165.44453290017617,165.44453290017617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.107227226788277,-2.107227226788277,-2.107227226788277,0.01174736832819238,0.01174736832819238,0.01174736832819238,0.0,0.0,0.0,0.05401170340012759,0.05401170340012759,0.05401170340012759,-2.1729862985165975,-2.1729862985165975,-2.1729862985165975,0.0,0.0,0.0,163.3373056733879
2022-09-01,165.18406225218308,158.35158793493545,167.5029212332425,165.18406225218308,165.18406225218308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.3727805959723773,-2.3727805959723773,-2.3727805959723773,0.011747368328191662,0.011747368328191662,0.011747368328191662,0.0,0.0,0.0,-0.09775296194822469,-0.09775296194822469,-0.09775296194822469,-2.2867750023523445,-2.2867750023523445,-2.2867750023523445,0.0,0.0,0.0,162.8112816562107
2022-09-02,164.92359160419005,157.95223219740214,167.25688580201685,164.92359160419005,164.92359160419005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.4026698270472697,-2.4026698270472697,-2.4026698270472697,0.011747368328192316,0.011747368328192316,0.011747368328192316,0.0,0.0,0.0,0.0024550326328735004,0.0024550326328735004,0.0024550326328735004,-2.4168722280083355,-2.4168722280083355,-2.4168722280083355,0.0,0.0,0.0,162.52092177714277
2022-09-06,163.8817090122178,156.27883147265305,165.04353280627322,163.8817090122178,163.8817090122178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.075046918542824,-3.075046918542824,-3.075046918542824,0.01174736832819215,0.01174736832819215,0.01174736832819215,0.0,0.0,0.0,0.07052787227377033,0.07052787227377033,0.07052787227377033,-3.1573221591447864,-3.1573221591447864,-3.1573221591447864,0.0,0.0,0.0,160.806662093675
2022-09-07,163.66199972424934,155.48053379251746,164.59967447975467,163.66199972424934,163.66199972424934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.342205575751715,-3.342205575751715,-3.342205575751715,0.011747368328191392,0.011747368328191392,0.011747368328191392,0.0,0.0,0.0,0.0540117034002851,0.0540117034002851,0.0540117034002851,-3.407964647480192,-3.407964647480192,-3.407964647480192,0.0,0.0,0.0,160.31979414849764
2022-09-08,163.44229043628084,154.9931874675031,164.1419813764689,163.44229043628084,163.44229043628084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.7732379024740155,-3.7732379024740155,-3.7732379024740155,0.011747368328190677,0.011747368328190677,0.011747368328190677,0.0,0.0,0.0,-0.09775296194810197,-0.09775296194810197,-0.09775296194810197,-3.6872323088541044,-3.6872323088541044,-3.6872323088541044,0.0,0.0,0.0,159.66905253380682
2022-09-09,163.2225811483124,154.627345476174,163.80511178962414,163.2225811483124,163.2225811483124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.981119731374406,-3.981119731374406,-3.981119731374406,0.011747368328191328,0.011747368328191328,0.011747368328191328,0.0,0.0,0.0,0.002455032632966263,0.002455032632966263,0.002455032632966263,-3.995322132335563,-3.995322132335563,-3.995322132335563,0.0,0.0,0.0,159.241461416938
2022-09-12,162.56345328440693,152.62866843406894,161.83451834337575,162.56345328440693,162.56345328440693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.099784136524317,-5.099784136524317,-5.099784136524317,0.011747368328191917,0.011747368328191917,0.011747368328191917,0.0,0.0,0.0,-0.02630716485139202,-0.02630716485139202,-0.02630716485139202,-5.085224340001116,-5.085224340001116,-5.085224340001116,0.0,0.0,0.0,157.46366914788263
2022-09-13,162.34374399643846,152.59227924286606,161.75353050393747,162.34374399643846,162.34374399643846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.4159504561760645,-5.4159504561760645,-5.4159504561760645,0.011747368328192568,0.011747368328192568,0.011747368328192568,0.0,0.0,0.0,0.07052787227399189,0.07052787227399189,0.07052787227399189,-5.498225696778249,-5.498225696778249,-5.498225696778249,0.0,0.0,0.0,156.9277935402624
2022-09-14,162.12403470846996,151.36405506595793,161.03630061764872,162.12403470846996,162.12403470846996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.866091501654216,-5.866091501654216,-5.866091501654216,0.011747368328191813,0.011747368328191813,0.011747368328191813,0.0,0.0,0.0,0.05401170340052024,0.05401170340052024,0.05401170340052024,-5.931850573382928,-5.931850573382928,-5.931850573382928,0.0,0.0,0.0,156.25794320681575
2022-09-15,161.9043254205015,150.81642138440745,159.62443274327282,161.9043254205015,161.9043254205015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.468761423819364,-6.468761423819364,-6.468761423819364,0.011747368328191097,0.011747368328191097,0.011747368328191097,0.0,0.0,0.0,-0.0977529619481628,-0.0977529619481628,-0.0977529619481628,-6.382755830199392,-6.382755830199392,-6.382755830199392,0.0,0.0,0.0,155.43556399668213
2022-09-16,161.684616132533,150.3561261615401,159.2934028125437,161.684616132533,161.684616132533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.832931289415691,-6.832931289415691,-6.832931289415691,0.011747368328191751,0.011747368328191751,0.011747368328191751,0.0,0.0,0.0,0.0024550326330205837,0.0024550326330205837,0.0024550326330205837,-6.847133690376904,-6.847133690376904,-6.847133690376904,0.0,0.0,0.0,154.8516848431173
